playerId,our_xG_total,our_xA_total,name,I_F_goals,I_F_assists,games_played,xG_to_goals_ratio,xA_to_assists_ratio,our_xG_per_game,our_xA_per_game,actual_goals_per_game,actual_assists_per_game
8484258,1.7440074007026811,0.0,Sam Malinski,2.0,10.0,24,0.8720037003513406,0.0,0.07266697502927838,0.0,0.08333333333333333,0.4166666666666667
8484262,0.028391158208251,0.0,Travis Mitchell,0.0,0.0,1,0.028391158208251,0.0,0.028391158208251,0.0,0.0,0.0
8484304,1.0460535641759623,0.0,Uvis Balinskis,0.0,4.0,15,1.0460535641759623,0.0,0.06973690427839749,0.0,0.0,0.26666666666666666
8484305,0.0699932454153894,0.0,Zach Metsa,0.0,0.0,4,0.0699932454153894,0.0,0.01749831135384735,0.0,0.0,0.0
8484321,0.7529392945580172,0.0,Nikolas Matinpalo,0.0,4.0,15,0.7529392945580172,0.0,0.05019595297053448,0.0,0.0,0.26666666666666666
8484386,1.0289619071409093,0.0,Dmitri Simashev,0.0,1.0,23,1.0289619071409093,0.0,0.044737474223517794,0.0,0.0,0.043478260869565216
8484387,6.843845181167122,0.0,Matvei Michkov,6.0,6.0,23,1.1406408635278538,0.0,0.297558486137701,0.0,0.2608695652173913,0.2608695652173913
8484403,0.3369122967123984,0.0,Florian Xhekaj,0.0,1.0,3,0.3369122967123984,0.0,0.1123040989041328,0.0,0.0,0.3333333333333333
8484428,0.5293427780270568,0.0,Charles Alexis Legault,1.0,1.0,8,0.5293427780270568,0.0,0.0661678472533821,0.0,0.125,0.125
8484471,8.299213054124262,0.0,Emmitt Finnie,5.0,6.0,25,1.6598426108248525,0.0,0.33196852216497047,0.0,0.2,0.24
8484529,0.898797050118446,0.0,Connor Clattenburg,1.0,0.0,2,0.898797050118446,0.0,0.449398525059223,0.0,0.5,0.0
8484762,9.112656276207414,0.0,Beckett Sennecke,7.0,11.0,24,1.301808039458202,0.0,0.37969401150864224,0.0,0.2916666666666667,0.4583333333333333
8484768,0.6169574493542306,0.0,Zayne Parekh,0.0,1.0,11,0.6169574493542306,0.0,0.0560870408503846,0.0,0.0,0.09090909090909091
8484779,0.2198714911937712,0.0,Jett Luchanko,0.0,0.0,4,0.2198714911937712,0.0,0.0549678727984428,0.0,0.0,0.0
8484783,2.0570948906242825,0.0,Artyom Levshunov,1.0,11.0,23,2.0570948906242825,0.0,0.08943890828801228,0.0,0.043478260869565216,0.4782608695652174
8484794,1.4966602660715569,0.0,Michael Brandsegg-Nygrd,0.0,1.0,9,1.4966602660715569,0.0,0.16629558511906187,0.0,0.0,0.1111111111111111
8484798,2.1379116326570484,0.0,Zeev Buium,3.0,9.0,25,0.7126372108856828,0.0,0.08551646530628193,0.0,0.12,0.36
8484800,2.4128117281943546,0.0,Berkly Catton,0.0,5.0,18,2.4128117281943546,0.0,0.13404509601079748,0.0,0.0,0.2777777777777778
8484801,10.222524226177478,0.0,Macklin Celebrini,14.0,22.0,25,0.7301803018698199,0.0,0.40890096904709916,0.0,0.56,0.88
8484806,1.6600433522835358,0.0,Sam Dickinson,1.0,1.0,19,1.6600433522835358,0.0,0.08737070275176505,0.0,0.05263157894736842,0.05263157894736842
8484821,0.6539264554157851,0.0,Sam Morton,0.0,0.0,3,0.6539264554157851,0.0,0.21797548513859502,0.0,0.0,0.0
8484829,4.669266567565499,0.0,Justin Hryckowian,3.0,5.0,24,1.5564221891884997,0.0,0.19455277364856247,0.0,0.125,0.20833333333333334
8484839,0.4755429094657294,0.0,Harrison Brunicke,1.0,0.0,9,0.4755429094657294,0.0,0.052838101051747716,0.0,0.1111111111111111,0.0
8484860,0.5991836511529978,0.0,Matvei Gridin,1.0,0.0,4,0.5991836511529978,0.0,0.14979591278824944,0.0,0.25,0.0
8484901,0.0109871365129947,0.0,Jacob Quillan,0.0,0.0,2,0.0109871365129947,0.0,0.00549356825649735,0.0,0.0,0.0
8484911,4.2986193727701885,0.0,Collin Graf,3.0,7.0,24,1.4328731242567294,0.0,0.17910914053209118,0.0,0.125,0.2916666666666667
8484958,1.7456834409385908,0.0,Maxim Tsyplakov,1.0,0.0,15,1.7456834409385908,0.0,0.11637889606257272,0.0,0.06666666666666667,0.0
8484984,5.797892063856123,0.0,Ivan Demidov,5.0,13.0,23,1.1595784127712245,0.0,0.2520822636459184,0.0,0.21739130434782608,0.5652173913043478
8485366,5.567004020325834,0.0,Matthew Schaefer,8.0,10.0,25,0.6958755025407293,0.0,0.22268016081303338,0.0,0.32,0.4
8485402,3.053684317506849,0.0,Michael Misa,1.0,2.0,7,3.053684317506849,0.0,0.4362406167866927,0.0,0.14285714285714285,0.2857142857142857
8485405,0.12183128856122469,0.0,Brady Martin,0.0,1.0,3,0.12183128856122469,0.0,0.04061042952040823,0.0,0.0,0.3333333333333333
8485414,8.752659815596415,0.0,Ben Kindel,5.0,3.0,20,1.750531963119283,0.0,0.43763299077982076,0.0,0.25,0.15
8485493,4.115246887318788,0.0,David Tomasek,2.0,2.0,18,2.057623443659394,0.0,0.228624827073266,0.0,0.1111111111111111,0.1111111111111111
8485702,3.3069027392193657,0.0,Max Shabanov,3.0,4.0,13,1.1023009130731218,0.0,0.25437713378610505,0.0,0.23076923076923078,0.3076923076923077
